Date,Price,Action,Position,Current Capital
2018-01-02,8.22,,0.0,100000.0
2018-01-03,8.24,,0.0,100000.0
2018-01-04,8.18,,0.0,100000.0
2018-01-05,8.19,,0.0,100000.0
2018-01-08,8.07,,0.0,100000.0
2018-01-09,8.19,,0.0,100000.0
2018-01-10,8.28,,0.0,100000.0
2018-01-11,8.21,,0.0,100000.0
2018-01-12,8.26,,0.0,100000.0
2018-01-15,8.2,,0.0,100000.0
2018-01-16,8.45,,0.0,100000.0
2018-01-17,8.58,,0.0,100000.0
2018-01-18,8.89,,0.0,100000.0
2018-01-19,9.25,,0.0,100000.0
2018-01-22,9.31,,0.0,100000.0
2018-01-23,9.57,,0.0,100000.0
2018-01-24,10.02,,0.0,100000.0
2018-01-25,9.82,,0.0,100000.0
2018-01-26,9.67,,0.0,100000.0
2018-01-29,9.58,,0.0,100000.0
2018-01-30,9.46,,0.0,100000.0
2018-01-31,9.85,,0.0,100000.0
2018-02-01,9.85,,0.0,100000.0
2018-02-02,9.53,,0.0,100000.0
2018-02-05,9.63,,0.0,100000.0
2018-02-06,9.36,,0.0,100000.0
2018-02-07,9.56,,0.0,100000.0
2018-02-08,9.69,,0.0,100000.0
2018-02-09,9.79,,0.0,100000.0
2018-02-12,10.05,,0.0,100000.0
2018-02-13,10.52,,0.0,100000.0
2018-02-14,10.22,,0.0,100000.0
2018-02-15,10.16,,0.0,100000.0
2018-02-16,10.13,,0.0,100000.0
2018-02-19,10.5,,0.0,100000.0
2018-02-20,10.34,,0.0,100000.0
2018-02-21,10.18,,0.0,100000.0
2018-02-22,10.34,,0.0,100000.0
2018-02-23,10.43,,0.0,100000.0
2018-02-26,10.25,,0.0,100000.0
2018-02-27,10.77,,0.0,100000.0
2018-02-28,10.73,,0.0,100000.0
2018-03-01,10.62,,0.0,100000.0
2018-03-02,10.77,,0.0,100000.0
2018-03-05,10.99,,0.0,100000.0
2018-03-06,11.1,,0.0,100000.0
2018-03-07,11.27,,0.0,100000.0
2018-03-08,11.75,,0.0,100000.0
2018-03-09,11.79,,0.0,100000.0
2018-03-12,11.76,BUY,8503.0,4.720000000001164
2018-03-13,12.11,,8503.0,4.720000000001164
2018-03-14,11.79,,8503.0,4.720000000001164
2018-03-15,11.74,,8503.0,4.720000000001164
2018-03-16,11.73,,8503.0,4.720000000001164
2018-03-19,11.62,,8503.0,4.720000000001164
2018-03-20,12.11,,8503.0,4.720000000001164
2018-03-21,13.27,,8503.0,4.720000000001164
2018-03-22,12.96,,8503.0,4.720000000001164
2018-03-23,13.23,,8503.0,4.720000000001164
2018-03-26,13.61,,8503.0,4.720000000001164
2018-03-27,14.38,,8503.0,4.720000000001164
2018-03-28,13.75,,8503.0,4.720000000001164
2018-03-29,14.04,,8503.0,4.720000000001164
2018-04-03,14.06,,8503.0,4.720000000001164
2018-04-04,13.83,,8503.0,4.720000000001164
2018-04-05,13.41,,8503.0,4.720000000001164
2018-04-06,13.76,,8503.0,4.720000000001164
2018-04-09,14.11,,8503.0,4.720000000001164
2018-04-10,14.16,,8503.0,4.720000000001164
2018-04-11,14.24,,8503.0,4.720000000001164
2018-04-12,14.44,,8503.0,4.720000000001164
2018-04-13,14.84,,8503.0,4.720000000001164
2018-04-16,14.92,,8503.0,4.720000000001164
2018-04-17,14.68,,8503.0,4.720000000001164
2018-04-18,14.84,,8503.0,4.720000000001164
2018-04-19,14.42,,8503.0,4.720000000001164
2018-04-20,14.02,,8503.0,4.720000000001164
2018-04-23,13.87,,8503.0,4.720000000001164
2018-04-24,14.22,,8503.0,4.720000000001164
2018-04-25,14.26,,8503.0,4.720000000001164
2018-04-26,14.51,,8503.0,4.720000000001164
2018-04-27,14.58,,8503.0,4.720000000001164
2018-04-30,14.6,,8503.0,4.720000000001164
2018-05-01,14.41,,8503.0,4.720000000001164
2018-05-02,14.08,,8503.0,4.720000000001164
2018-05-03,13.98,,8503.0,4.720000000001164
2018-05-04,14.04,,8503.0,4.720000000001164
2018-05-07,14.65,,8503.0,4.720000000001164
2018-05-08,14.63,,8503.0,4.720000000001164
2018-05-09,15.05,,8503.0,4.720000000001164
2018-05-10,15.66,,8503.0,4.720000000001164
2018-05-11,15.68,,8503.0,4.720000000001164
2018-05-14,15.7,,8503.0,4.720000000001164
2018-05-15,15.38,,8503.0,4.720000000001164
2018-05-16,16.25,,8503.0,4.720000000001164
2018-05-17,16.39,,8503.0,4.720000000001164
2018-05-18,16.38,,8503.0,4.720000000001164
2018-05-21,16.68,,8503.0,4.720000000001164
2018-05-22,17.08,,8503.0,4.720000000001164
2018-05-23,17.15,,8503.0,4.720000000001164
2018-05-24,17.45,,8503.0,4.720000000001164
2018-05-25,17.17,,8503.0,4.720000000001164
2018-05-28,17.47,,8503.0,4.720000000001164
2018-05-29,17.47,,8503.0,4.720000000001164
2018-05-30,17.02,,8503.0,4.720000000001164
2018-05-31,16.16,,8503.0,4.720000000001164
2018-06-01,16.55,,8503.0,4.720000000001164
2018-06-04,17.42,,8503.0,4.720000000001164
2018-06-05,17.11,,8503.0,4.720000000001164
2018-06-06,17.31,,8503.0,4.720000000001164
2018-06-07,17.37,,8503.0,4.720000000001164
2018-06-08,17.2,,8503.0,4.720000000001164
2018-06-11,16.96,,8503.0,4.720000000001164
2018-06-12,16.61,,8503.0,4.720000000001164
2018-06-13,16.77,,8503.0,4.720000000001164
2018-06-14,16.34,,8503.0,4.720000000001164
2018-06-15,15.98,,8503.0,4.720000000001164
2018-06-18,16.05,,8503.0,4.720000000001164
2018-06-19,15.69,,8503.0,4.720000000001164
2018-06-20,15.98,,8503.0,4.720000000001164
2018-06-21,16.31,,8503.0,4.720000000001164
2018-06-22,16.61,,8503.0,4.720000000001164
2018-06-25,16.54,,8503.0,4.720000000001164
2018-06-26,16.55,,8503.0,4.720000000001164
2018-06-27,16.78,,8503.0,4.720000000001164
2018-06-28,16.52,,8503.0,4.720000000001164
2018-06-29,16.51,,8503.0,4.720000000001164
2018-07-02,16.62,,8503.0,4.720000000001164
2018-07-03,16.65,,8503.0,4.720000000001164
2018-07-04,17.07,,8503.0,4.720000000001164
2018-07-05,17.25,,8503.0,4.720000000001164
2018-07-06,17.28,,8503.0,4.720000000001164
2018-07-09,17.58,,8503.0,4.720000000001164
2018-07-10,17.67,,8503.0,4.720000000001164
2018-07-11,17.95,,8503.0,4.720000000001164
2018-07-12,17.72,,8503.0,4.720000000001164
2018-07-13,17.69,,8503.0,4.720000000001164
2018-07-16,17.59,,8503.0,4.720000000001164
2018-07-17,17.74,,8503.0,4.720000000001164
2018-07-18,18.11,,8503.0,4.720000000001164
2018-07-19,18.56,,8503.0,4.720000000001164
2018-07-20,18.77,,8503.0,4.720000000001164
2018-07-23,19.09,,8503.0,4.720000000001164
2018-07-24,19.01,,8503.0,4.720000000001164
2018-07-25,19.28,,8503.0,4.720000000001164
2018-07-26,19.23,,8503.0,4.720000000001164
2018-07-27,19.09,,8503.0,4.720000000001164
2018-07-30,18.99,,8503.0,4.720000000001164
2018-07-31,19.34,,8503.0,4.720000000001164
2018-08-01,19.69,,8503.0,4.720000000001164
2018-08-02,19.53,,8503.0,4.720000000001164
2018-08-03,19.53,,8503.0,4.720000000001164
2018-08-06,19.42,,8503.0,4.720000000001164
2018-08-07,19.36,,8503.0,4.720000000001164
2018-08-08,19.22,,8503.0,4.720000000001164
2018-08-09,19.42,,8503.0,4.720000000001164
2018-08-10,19.73,,8503.0,4.720000000001164
2018-08-13,19.9,,8503.0,4.720000000001164
2018-08-14,20.0,,8503.0,4.720000000001164
2018-08-15,19.95,,8503.0,4.720000000001164
2018-08-16,19.86,,8503.0,4.720000000001164
2018-08-17,20.04,,8503.0,4.720000000001164
2018-08-20,20.44,,8503.0,4.720000000001164
2018-08-21,21.31,,8503.0,4.720000000001164
2018-08-22,21.82,,8503.0,4.720000000001164
2018-08-23,22.47,,8503.0,4.720000000001164
2018-08-24,22.83,,8503.0,4.720000000001164
2018-08-27,23.45,,8503.0,4.720000000001164
2018-08-28,22.86,,8503.0,4.720000000001164
2018-08-29,23.19,,8503.0,4.720000000001164
2018-08-30,23.29,,8503.0,4.720000000001164
2018-08-31,23.2,,8503.0,4.720000000001164
2018-09-03,22.28,,8503.0,4.720000000001164
2018-09-04,22.25,,8503.0,4.720000000001164
2018-09-05,22.44,,8503.0,4.720000000001164
2018-09-06,23.57,,8503.0,4.720000000001164
2018-09-07,25.33,,8503.0,4.720000000001164
2018-09-10,27.42,,8503.0,4.720000000001164
2018-09-11,26.66,,8503.0,4.720000000001164
2018-09-12,25.37,,8503.0,4.720000000001164
2018-09-13,21.29,,8503.0,4.720000000001164
2018-09-14,22.42,,8503.0,4.720000000001164
2018-09-17,23.46,,8503.0,4.720000000001164
2018-09-18,22.83,,8503.0,4.720000000001164
2018-09-19,24.09,,8503.0,4.720000000001164
2018-09-20,24.72,,8503.0,4.720000000001164
2018-09-21,24.88,,8503.0,4.720000000001164
2018-09-24,25.29,,8503.0,4.720000000001164
2018-09-25,24.27,,8503.0,4.720000000001164
2018-09-26,23.42,,8503.0,4.720000000001164
2018-09-27,24.0,,8503.0,4.720000000001164
2018-09-28,24.63,,8503.0,4.720000000001164
2018-10-01,24.96,,8503.0,4.720000000001164
2018-10-02,24.76,,8503.0,4.720000000001164
2018-10-03,24.96,,8503.0,4.720000000001164
2018-10-04,25.18,,8503.0,4.720000000001164
2018-10-05,26.1,,8503.0,4.720000000001164
2018-10-08,26.48,,8503.0,4.720000000001164
2018-10-09,25.33,,8503.0,4.720000000001164
2018-10-10,23.65,,8503.0,4.720000000001164
2018-10-11,23.88,,8503.0,4.720000000001164
2018-10-12,24.21,,8503.0,4.720000000001164
2018-10-15,22.09,,8503.0,4.720000000001164
2018-10-16,22.53,,8503.0,4.720000000001164
2018-10-17,22.27,,8503.0,4.720000000001164
2018-10-18,22.62,,8503.0,4.720000000001164
2018-10-19,22.64,,8503.0,4.720000000001164
2018-10-22,21.92,,8503.0,4.720000000001164
2018-10-23,21.8,,8503.0,4.720000000001164
2018-10-24,21.9,,8503.0,4.720000000001164
2018-10-25,21.41,,8503.0,4.720000000001164
2018-10-26,20.59,SELL,0.0,175081.49
2018-10-29,18.91,,0.0,175081.49
2018-10-30,18.13,,0.0,175081.49
2018-10-31,18.49,,0.0,175081.49
2018-11-01,17.62,,0.0,175081.49
2018-11-02,19.18,,0.0,175081.49
2018-11-05,19.31,,0.0,175081.49
2018-11-06,19.69,,0.0,175081.49
2018-11-07,20.77,,0.0,175081.49
2018-11-08,21.75,,0.0,175081.49
2018-11-09,21.65,,0.0,175081.49
2018-11-12,22.7,,0.0,175081.49
2018-11-13,22.26,,0.0,175081.49
2018-11-14,21.78,,0.0,175081.49
2018-11-15,21.13,,0.0,175081.49
2018-11-16,21.31,,0.0,175081.49
2018-11-19,21.08,,0.0,175081.49
2018-11-20,21.62,,0.0,175081.49
2018-11-21,22.69,,0.0,175081.49
2018-11-22,23.14,,0.0,175081.49
2018-11-23,22.4,,0.0,175081.49
2018-11-26,22.02,,0.0,175081.49
2018-11-27,21.82,,0.0,175081.49
2018-11-28,21.5,,0.0,175081.49
2018-11-29,22.23,,0.0,175081.49
2018-11-30,22.7,,0.0,175081.49
2018-12-03,22.85,,0.0,175081.49
2018-12-04,22.99,,0.0,175081.49
2018-12-05,22.03,,0.0,175081.49
2018-12-06,22.36,,0.0,175081.49
2018-12-07,22.6,BUY,7746.0,21.889999999984866
2018-12-10,23.22,,7746.0,21.889999999984866
2018-12-11,22.52,,7746.0,21.889999999984866
2018-12-12,23.81,,7746.0,21.889999999984866
2018-12-13,24.65,,7746.0,21.889999999984866
2018-12-14,25.76,,7746.0,21.889999999984866
2018-12-17,26.69,,7746.0,21.889999999984866
2018-12-18,26.42,,7746.0,21.889999999984866
2018-12-19,26.67,,7746.0,21.889999999984866
2018-12-20,26.53,,7746.0,21.889999999984866
2018-12-21,26.97,,7746.0,21.889999999984866
2018-12-24,27.25,,7746.0,21.889999999984866
2018-12-27,27.08,,7746.0,21.889999999984866
2018-12-28,27.02,,7746.0,21.889999999984866
2018-12-31,27.06,,7746.0,21.889999999984866
2019-01-02,27.37,,7746.0,21.889999999984866
2019-01-03,25.28,,7746.0,21.889999999984866
2019-01-04,25.66,,7746.0,21.889999999984866
2019-01-07,24.22,,7746.0,21.889999999984866
2019-01-08,24.78,,7746.0,21.889999999984866
2019-01-09,23.93,,7746.0,21.889999999984866
2019-01-10,23.96,,7746.0,21.889999999984866
2019-01-11,24.52,,7746.0,21.889999999984866
2019-01-14,24.33,,7746.0,21.889999999984866
2019-01-15,24.4,,7746.0,21.889999999984866
2019-01-16,25.18,,7746.0,21.889999999984866
2019-01-17,25.39,,7746.0,21.889999999984866
2019-01-18,26.63,,7746.0,21.889999999984866
2019-01-21,26.25,,7746.0,21.889999999984866
2019-01-22,26.94,,7746.0,21.889999999984866
2019-01-23,26.47,,7746.0,21.889999999984866
2019-01-24,25.85,,7746.0,21.889999999984866
2019-01-25,25.68,,7746.0,21.889999999984866
2019-01-28,24.5,,7746.0,21.889999999984866
2019-01-29,25.08,,7746.0,21.889999999984866
2019-01-30,24.72,,7746.0,21.889999999984866
2019-01-31,23.9,,7746.0,21.889999999984866
2019-02-01,23.55,,7746.0,21.889999999984866
2019-02-04,24.63,,7746.0,21.889999999984866
2019-02-05,24.74,,7746.0,21.889999999984866
2019-02-06,25.24,,7746.0,21.889999999984866
2019-02-07,25.02,,7746.0,21.889999999984866
2019-02-08,23.91,,7746.0,21.889999999984866
2019-02-11,23.97,,7746.0,21.889999999984866
2019-02-12,22.25,,7746.0,21.889999999984866
2019-02-13,22.51,SELL,0.0,174384.35
2019-02-14,21.37,,0.0,174384.35
2019-02-15,22.04,,0.0,174384.35
2019-02-18,21.6,,0.0,174384.35
2019-02-19,21.81,,0.0,174384.35
2019-02-20,22.04,,0.0,174384.35
2019-02-21,20.32,,0.0,174384.35
2019-02-22,20.43,,0.0,174384.35
2019-02-25,20.65,,0.0,174384.35
2019-02-26,21.08,,0.0,174384.35
2019-02-27,22.7,,0.0,174384.35
2019-02-28,23.13,,0.0,174384.35
2019-03-01,23.73,,0.0,174384.35
2019-03-04,24.6,,0.0,174384.35
2019-03-05,24.42,,0.0,174384.35
2019-03-06,23.6,,0.0,174384.35
2019-03-07,24.76,,0.0,174384.35
2019-03-08,24.52,,0.0,174384.35
2019-03-11,23.78,,0.0,174384.35
2019-03-12,23.8,,0.0,174384.35
2019-03-13,23.72,,0.0,174384.35
2019-03-14,24.2,,0.0,174384.35
2019-03-15,23.92,,0.0,174384.35
2019-03-18,23.22,,0.0,174384.35
2019-03-19,22.53,,0.0,174384.35
2019-03-20,23.02,,0.0,174384.35
2019-03-21,22.28,,0.0,174384.35
2019-03-22,21.99,,0.0,174384.35
2019-03-25,22.23,,0.0,174384.35
2019-03-26,22.84,,0.0,174384.35
2019-03-27,23.15,,0.0,174384.35
2019-03-28,23.55,,0.0,174384.35
2019-03-29,22.82,,0.0,174384.35
2019-04-01,23.16,,0.0,174384.35
2019-04-02,23.25,,0.0,174384.35
2019-04-03,24.45,BUY,7132.0,6.9500000000116415
2019-04-04,25.72,,7132.0,6.9500000000116415
2019-04-05,25.9,,7132.0,6.9500000000116415
2019-04-08,25.58,,7132.0,6.9500000000116415
2019-04-09,26.84,,7132.0,6.9500000000116415
2019-04-10,27.41,,7132.0,6.9500000000116415
2019-04-11,28.58,,7132.0,6.9500000000116415
2019-04-12,27.82,,7132.0,6.9500000000116415
2019-04-15,28.05,,7132.0,6.9500000000116415
2019-04-16,28.25,,7132.0,6.9500000000116415
2019-04-17,28.71,,7132.0,6.9500000000116415
2019-04-18,28.14,,7132.0,6.9500000000116415
2019-04-23,28.8,,7132.0,6.9500000000116415
2019-04-24,28.66,,7132.0,6.9500000000116415
2019-04-25,28.54,,7132.0,6.9500000000116415
2019-04-26,27.09,,7132.0,6.9500000000116415
2019-04-29,27.55,,7132.0,6.9500000000116415
2019-04-30,27.43,,7132.0,6.9500000000116415
2019-05-01,26.89,,7132.0,6.9500000000116415
2019-05-02,25.79,,7132.0,6.9500000000116415
2019-05-03,26.29,,7132.0,6.9500000000116415
2019-05-06,26.42,,7132.0,6.9500000000116415
2019-05-07,27.47,,7132.0,6.9500000000116415
2019-05-08,27.99,,7132.0,6.9500000000116415
2019-05-09,27.57,,7132.0,6.9500000000116415
2019-05-10,26.62,,7132.0,6.9500000000116415
2019-05-13,26.03,,7132.0,6.9500000000116415
2019-05-14,26.87,,7132.0,6.9500000000116415
2019-05-15,26.96,,7132.0,6.9500000000116415
2019-05-16,26.56,,7132.0,6.9500000000116415
2019-05-17,25.96,,7132.0,6.9500000000116415
2019-05-20,26.16,,7132.0,6.9500000000116415
2019-05-21,26.35,,7132.0,6.9500000000116415
2019-05-22,27.34,,7132.0,6.9500000000116415
2019-05-23,27.03,,7132.0,6.9500000000116415
2019-05-24,26.44,,7132.0,6.9500000000116415
2019-05-27,26.61,,7132.0,6.9500000000116415
2019-05-28,26.46,,7132.0,6.9500000000116415
2019-05-29,26.51,,7132.0,6.9500000000116415
2019-05-30,26.28,,7132.0,6.9500000000116415
2019-05-31,25.45,,7132.0,6.9500000000116415
2019-06-03,24.74,,7132.0,6.9500000000116415
2019-06-04,25.58,,7132.0,6.9500000000116415
2019-06-05,25.28,SELL,0.0,180303.91000000003
2019-06-06,25.09,,0.0,180303.91000000003
2019-06-07,25.66,,0.0,180303.91000000003
2019-06-10,26.36,,0.0,180303.91000000003
2019-06-11,26.11,,0.0,180303.91000000003
2019-06-12,25.92,,0.0,180303.91000000003
2019-06-13,26.05,,0.0,180303.91000000003
2019-06-14,26.15,,0.0,180303.91000000003
2019-06-17,26.12,,0.0,180303.91000000003
2019-06-18,26.22,,0.0,180303.91000000003
2019-06-19,26.07,,0.0,180303.91000000003
2019-06-20,26.2,,0.0,180303.91000000003
2019-06-21,26.42,,0.0,180303.91000000003
2019-06-24,27.53,,0.0,180303.91000000003
2019-06-25,27.64,,0.0,180303.91000000003
2019-06-26,28.65,,0.0,180303.91000000003
2019-06-27,28.15,,0.0,180303.91000000003
2019-06-28,27.5,,0.0,180303.91000000003
2019-07-01,28.17,,0.0,180303.91000000003
2019-07-02,27.98,,0.0,180303.91000000003
2019-07-03,27.78,BUY,6490.0,11.710000000020955
2019-07-04,27.28,,6490.0,11.710000000020955
2019-07-05,27.67,,6490.0,11.710000000020955
2019-07-08,28.16,,6490.0,11.710000000020955
2019-07-09,27.9,,6490.0,11.710000000020955
2019-07-10,29.65,,6490.0,11.710000000020955
2019-07-11,29.71,,6490.0,11.710000000020955
2019-07-12,30.26,,6490.0,11.710000000020955
2019-07-15,30.56,,6490.0,11.710000000020955
2019-07-16,29.98,,6490.0,11.710000000020955
2019-07-17,29.98,,6490.0,11.710000000020955
2019-07-18,29.28,,6490.0,11.710000000020955
2019-07-19,30.38,,6490.0,11.710000000020955
2019-07-22,30.5,,6490.0,11.710000000020955
2019-07-23,31.33,,6490.0,11.710000000020955
2019-07-24,30.7,,6490.0,11.710000000020955
2019-07-25,30.51,,6490.0,11.710000000020955
2019-07-26,29.75,,6490.0,11.710000000020955
2019-07-29,29.85,,6490.0,11.710000000020955
2019-07-30,29.29,,6490.0,11.710000000020955
2019-07-31,29.38,,6490.0,11.710000000020955
2019-08-01,30.83,,6490.0,11.710000000020955
2019-08-02,30.61,,6490.0,11.710000000020955
2019-08-05,30.04,,6490.0,11.710000000020955
2019-08-06,29.7,,6490.0,11.710000000020955
2019-08-07,29.56,,6490.0,11.710000000020955
2019-08-08,29.78,,6490.0,11.710000000020955
2019-08-09,29.36,,6490.0,11.710000000020955
2019-08-12,27.91,,6490.0,11.710000000020955
2019-08-13,28.3,,6490.0,11.710000000020955
2019-08-14,28.12,,6490.0,11.710000000020955
2019-08-15,27.2,,6490.0,11.710000000020955
2019-08-16,27.15,,6490.0,11.710000000020955
2019-08-19,27.73,,6490.0,11.710000000020955
2019-08-20,27.42,,6490.0,11.710000000020955
2019-08-21,27.17,,6490.0,11.710000000020955
2019-08-22,26.81,,6490.0,11.710000000020955
2019-08-23,26.24,,6490.0,11.710000000020955
2019-08-26,26.97,SELL,0.0,175047.01
2019-08-27,26.53,,0.0,175047.01
2019-08-28,27.11,,0.0,175047.01
2019-08-29,27.55,,0.0,175047.01
2019-08-30,27.37,,0.0,175047.01
2019-09-02,26.22,,0.0,175047.01
2019-09-03,26.21,,0.0,175047.01
2019-09-04,26.47,,0.0,175047.01
2019-09-05,26.48,,0.0,175047.01
2019-09-06,26.05,,0.0,175047.01
2019-09-09,25.97,,0.0,175047.01
2019-09-10,27.69,,0.0,175047.01
2019-09-11,27.27,,0.0,175047.01
2019-09-12,27.42,,0.0,175047.01
2019-09-13,27.38,,0.0,175047.01
2019-09-16,28.07,,0.0,175047.01
2019-09-17,27.24,,0.0,175047.01
2019-09-18,26.47,,0.0,175047.01
2019-09-19,26.98,,0.0,175047.01
2019-09-20,27.59,,0.0,175047.01
2019-09-23,26.84,,0.0,175047.01
2019-09-24,26.58,,0.0,175047.01
2019-09-25,26.26,,0.0,175047.01
2019-09-26,26.69,,0.0,175047.01
2019-09-27,26.34,,0.0,175047.01
2019-09-30,25.76,,0.0,175047.01
2019-10-01,26.05,,0.0,175047.01
2019-10-02,25.2,,0.0,175047.01
2019-10-03,24.17,,0.0,175047.01
2019-10-04,23.91,,0.0,175047.01
2019-10-07,24.35,,0.0,175047.01
2019-10-08,23.5,,0.0,175047.01
2019-10-09,23.6,,0.0,175047.01
2019-10-10,24.18,,0.0,175047.01
2019-10-11,25.36,,0.0,175047.01
2019-10-14,25.06,,0.0,175047.01
2019-10-15,26.64,,0.0,175047.01
2019-10-16,27.23,,0.0,175047.01
2019-10-17,27.0,,0.0,175047.01
2019-10-18,26.8,,0.0,175047.01
2019-10-21,26.83,,0.0,175047.01
2019-10-22,26.52,,0.0,175047.01
2019-10-23,25.59,,0.0,175047.01
2019-10-24,26.28,,0.0,175047.01
2019-10-25,25.8,,0.0,175047.01
2019-10-28,25.93,,0.0,175047.01
2019-10-29,26.25,,0.0,175047.01
2019-10-30,26.76,,0.0,175047.01
2019-10-31,26.35,,0.0,175047.01
2019-11-01,26.02,,0.0,175047.01
2019-11-04,26.37,,0.0,175047.01
2019-11-05,26.24,,0.0,175047.01
2019-11-06,25.52,,0.0,175047.01
