Date,Price,Action,Position,Current Capital
2019-11-07,25.65,BUY,6824.0,11.410000000032596
2019-11-08,25.56,,6824.0,11.410000000032596
2019-11-11,25.65,,6824.0,11.410000000032596
2019-11-12,24.83,,6824.0,11.410000000032596
2019-11-13,25.1,SELL,0.0,171293.81000000006
2019-11-14,24.67,,0.0,171293.81000000006
2019-11-15,24.57,,0.0,171293.81000000006
2019-11-18,24.13,,0.0,171293.81000000006
2019-11-19,24.17,,0.0,171293.81000000006
2019-11-20,24.75,,0.0,171293.81000000006
2019-11-21,24.66,,0.0,171293.81000000006
2019-11-22,25.31,,0.0,171293.81000000006
2019-11-25,25.16,,0.0,171293.81000000006
2019-11-26,25.11,,0.0,171293.81000000006
2019-11-27,25.84,,0.0,171293.81000000006
2019-11-28,25.73,,0.0,171293.81000000006
2019-11-29,25.94,,0.0,171293.81000000006
2019-12-02,25.06,,0.0,171293.81000000006
2019-12-03,24.74,,0.0,171293.81000000006
2019-12-04,25.48,,0.0,171293.81000000006
2019-12-05,25.43,,0.0,171293.81000000006
2019-12-06,25.68,,0.0,171293.81000000006
2019-12-09,25.87,,0.0,171293.81000000006
2019-12-10,25.68,,0.0,171293.81000000006
2019-12-11,25.19,,0.0,171293.81000000006
2019-12-12,25.79,,0.0,171293.81000000006
2019-12-13,24.71,,0.0,171293.81000000006
2019-12-16,25.52,,0.0,171293.81000000006
2019-12-17,26.61,,0.0,171293.81000000006
2019-12-18,27.13,,0.0,171293.81000000006
2019-12-19,27.38,,0.0,171293.81000000006
2019-12-20,27.21,BUY,6295.0,6.860000000044238
2019-12-23,27.08,,6295.0,6.860000000044238
2019-12-24,26.62,,6295.0,6.860000000044238
2019-12-26,26.62,,6295.0,6.860000000044238
2019-12-27,27.25,,6295.0,6.860000000044238
2019-12-30,25.63,,6295.0,6.860000000044238
2019-12-31,25.18,,6295.0,6.860000000044238
2020-01-02,24.9,,6295.0,6.860000000044238
2020-01-03,25.5,,6295.0,6.860000000044238
2020-01-06,24.74,,6295.0,6.860000000044238
2020-01-07,25.06,,6295.0,6.860000000044238
2020-01-08,24.6,,6295.0,6.860000000044238
2020-01-09,25.2,,6295.0,6.860000000044238
2020-01-10,24.73,,6295.0,6.860000000044238
2020-01-13,24.66,,6295.0,6.860000000044238
2020-01-14,24.37,,6295.0,6.860000000044238
2020-01-15,25.04,,6295.0,6.860000000044238
2020-01-16,25.37,,6295.0,6.860000000044238
2020-01-17,25.97,,6295.0,6.860000000044238
2020-01-20,25.7,,6295.0,6.860000000044238
2020-01-21,25.45,,6295.0,6.860000000044238
2020-01-22,25.55,SELL,0.0,160844.11000000004
2020-01-23,25.21,,0.0,160844.11000000004
2020-01-24,24.87,,0.0,160844.11000000004
2020-01-27,25.05,,0.0,160844.11000000004
2020-01-28,25.1,,0.0,160844.11000000004
2020-01-29,24.43,,0.0,160844.11000000004
2020-01-30,24.17,,0.0,160844.11000000004
2020-01-31,24.31,,0.0,160844.11000000004
2020-02-03,23.63,,0.0,160844.11000000004
2020-02-04,23.78,,0.0,160844.11000000004
2020-02-05,24.19,,0.0,160844.11000000004
2020-02-06,23.98,,0.0,160844.11000000004
2020-02-07,23.75,,0.0,160844.11000000004
2020-02-10,23.58,,0.0,160844.11000000004
2020-02-11,23.74,,0.0,160844.11000000004
2020-02-12,24.31,,0.0,160844.11000000004
2020-02-13,24.82,,0.0,160844.11000000004
2020-02-14,24.71,,0.0,160844.11000000004
2020-02-17,25.47,,0.0,160844.11000000004
2020-02-18,25.56,,0.0,160844.11000000004
2020-02-19,26.13,,0.0,160844.11000000004
2020-02-20,26.06,,0.0,160844.11000000004
2020-02-21,26.03,,0.0,160844.11000000004
2020-02-24,25.0,,0.0,160844.11000000004
2020-02-25,24.62,,0.0,160844.11000000004
2020-02-26,24.69,,0.0,160844.11000000004
2020-02-27,24.02,,0.0,160844.11000000004
2020-02-28,24.02,,0.0,160844.11000000004
2020-03-02,23.93,,0.0,160844.11000000004
2020-03-03,23.77,,0.0,160844.11000000004
2020-03-04,24.24,,0.0,160844.11000000004
2020-03-05,24.21,,0.0,160844.11000000004
2020-03-06,23.83,,0.0,160844.11000000004
2020-03-09,23.68,,0.0,160844.11000000004
2020-03-10,24.5,,0.0,160844.11000000004
2020-03-11,24.34,,0.0,160844.11000000004
2020-03-12,22.96,,0.0,160844.11000000004
2020-03-13,22.38,,0.0,160844.11000000004
2020-03-16,19.98,,0.0,160844.11000000004
2020-03-17,19.05,,0.0,160844.11000000004
2020-03-18,16.12,,0.0,160844.11000000004
2020-03-19,17.19,,0.0,160844.11000000004
2020-03-20,16.84,,0.0,160844.11000000004
2020-03-23,16.28,,0.0,160844.11000000004
2020-03-24,17.5,,0.0,160844.11000000004
2020-03-25,18.21,,0.0,160844.11000000004
2020-03-26,18.06,,0.0,160844.11000000004
2020-03-27,17.11,,0.0,160844.11000000004
2020-03-30,17.78,,0.0,160844.11000000004
2020-03-31,18.42,,0.0,160844.11000000004
2020-04-01,17.84,,0.0,160844.11000000004
2020-04-02,18.82,,0.0,160844.11000000004
2020-04-03,18.73,,0.0,160844.11000000004
2020-04-06,21.17,,0.0,160844.11000000004
2020-04-07,21.3,,0.0,160844.11000000004
2020-04-08,21.93,,0.0,160844.11000000004
2020-04-09,21.86,,0.0,160844.11000000004
2020-04-14,20.57,,0.0,160844.11000000004
2020-04-15,20.02,,0.0,160844.11000000004
2020-04-16,21.69,,0.0,160844.11000000004
2020-04-17,22.48,,0.0,160844.11000000004
2020-04-20,22.15,,0.0,160844.11000000004
2020-04-21,20.64,,0.0,160844.11000000004
2020-04-22,21.45,,0.0,160844.11000000004
2020-04-23,21.82,,0.0,160844.11000000004
2020-04-24,21.53,,0.0,160844.11000000004
2020-04-27,21.09,,0.0,160844.11000000004
2020-04-28,21.04,,0.0,160844.11000000004
2020-04-29,21.0,,0.0,160844.11000000004
2020-04-30,20.39,,0.0,160844.11000000004
2020-05-01,19.8,,0.0,160844.11000000004
2020-05-04,20.18,,0.0,160844.11000000004
2020-05-05,19.92,BUY,8074.0,10.03000000002794
2020-05-06,19.83,,8074.0,10.03000000002794
2020-05-07,20.35,,8074.0,10.03000000002794
2020-05-08,20.17,,8074.0,10.03000000002794
2020-05-11,19.86,,8074.0,10.03000000002794
2020-05-12,19.31,,8074.0,10.03000000002794
2020-05-13,19.46,,8074.0,10.03000000002794
2020-05-14,19.62,,8074.0,10.03000000002794
2020-05-15,19.96,,8074.0,10.03000000002794
2020-05-18,21.14,,8074.0,10.03000000002794
2020-05-19,20.76,,8074.0,10.03000000002794
2020-05-20,22.06,,8074.0,10.03000000002794
2020-05-21,21.97,,8074.0,10.03000000002794
2020-05-22,22.19,,8074.0,10.03000000002794
2020-05-25,22.38,,8074.0,10.03000000002794
2020-05-26,22.4,,8074.0,10.03000000002794
2020-05-27,22.13,,8074.0,10.03000000002794
2020-05-28,22.04,,8074.0,10.03000000002794
2020-05-29,22.18,,8074.0,10.03000000002794
2020-06-01,21.75,,8074.0,10.03000000002794
2020-06-02,22.84,,8074.0,10.03000000002794
2020-06-03,22.85,,8074.0,10.03000000002794
2020-06-04,22.98,,8074.0,10.03000000002794
2020-06-05,24.02,,8074.0,10.03000000002794
2020-06-08,23.48,,8074.0,10.03000000002794
2020-06-09,23.24,,8074.0,10.03000000002794
2020-06-10,23.68,,8074.0,10.03000000002794
2020-06-11,23.04,,8074.0,10.03000000002794
2020-06-12,22.78,,8074.0,10.03000000002794
2020-06-15,22.93,,8074.0,10.03000000002794
2020-06-16,23.55,,8074.0,10.03000000002794
2020-06-17,23.52,,8074.0,10.03000000002794
2020-06-18,25.23,,8074.0,10.03000000002794
2020-06-19,24.92,,8074.0,10.03000000002794
2020-06-22,25.28,,8074.0,10.03000000002794
2020-06-23,26.15,,8074.0,10.03000000002794
2020-06-24,26.14,,8074.0,10.03000000002794
2020-06-25,25.92,,8074.0,10.03000000002794
2020-06-26,25.46,,8074.0,10.03000000002794
2020-06-29,27.35,,8074.0,10.03000000002794
2020-06-30,27.68,,8074.0,10.03000000002794
2020-07-01,28.42,,8074.0,10.03000000002794
2020-07-02,28.09,,8074.0,10.03000000002794
2020-07-03,28.64,,8074.0,10.03000000002794
2020-07-06,30.43,,8074.0,10.03000000002794
2020-07-07,30.12,,8074.0,10.03000000002794
2020-07-08,30.06,,8074.0,10.03000000002794
2020-07-09,29.37,,8074.0,10.03000000002794
2020-07-10,29.78,,8074.0,10.03000000002794
2020-07-13,30.14,,8074.0,10.03000000002794
2020-07-14,30.46,,8074.0,10.03000000002794
2020-07-15,29.7,,8074.0,10.03000000002794
2020-07-16,27.67,,8074.0,10.03000000002794
2020-07-17,28.76,,8074.0,10.03000000002794
2020-07-20,27.1,,8074.0,10.03000000002794
2020-07-21,27.51,,8074.0,10.03000000002794
2020-07-22,27.53,,8074.0,10.03000000002794
2020-07-23,28.23,,8074.0,10.03000000002794
2020-07-24,27.27,,8074.0,10.03000000002794
2020-07-27,25.91,,8074.0,10.03000000002794
2020-07-28,26.67,,8074.0,10.03000000002794
2020-07-29,27.13,,8074.0,10.03000000002794
2020-07-30,26.48,,8074.0,10.03000000002794
2020-07-31,27.22,,8074.0,10.03000000002794
2020-08-03,27.08,,8074.0,10.03000000002794
2020-08-04,27.75,,8074.0,10.03000000002794
2020-08-05,27.69,,8074.0,10.03000000002794
2020-08-06,27.3,,8074.0,10.03000000002794
2020-08-07,27.32,,8074.0,10.03000000002794
2020-08-10,27.6,,8074.0,10.03000000002794
2020-08-11,27.08,,8074.0,10.03000000002794
2020-08-12,26.87,,8074.0,10.03000000002794
2020-08-13,26.3,,8074.0,10.03000000002794
2020-08-14,26.36,,8074.0,10.03000000002794
2020-08-17,27.17,,8074.0,10.03000000002794
2020-08-18,27.41,,8074.0,10.03000000002794
2020-08-19,27.08,SELL,0.0,218653.95
2020-08-20,26.75,,0.0,218653.95
2020-08-21,26.48,,0.0,218653.95
2020-08-24,28.32,,0.0,218653.95
2020-08-25,29.46,,0.0,218653.95
2020-08-26,29.48,,0.0,218653.95
2020-08-27,29.23,,0.0,218653.95
2020-08-28,30.38,,0.0,218653.95
2020-08-31,29.53,,0.0,218653.95
2020-09-01,28.61,,0.0,218653.95
2020-09-02,29.06,,0.0,218653.95
2020-09-03,29.53,,0.0,218653.95
2020-09-04,28.13,,0.0,218653.95
2020-09-07,27.81,,0.0,218653.95
2020-09-08,27.53,,0.0,218653.95
2020-09-09,27.94,BUY,7825.0,23.45000000001164
2020-09-10,29.15,,7825.0,23.45000000001164
2020-09-11,28.99,,7825.0,23.45000000001164
2020-09-14,31.2,,7825.0,23.45000000001164
2020-09-15,30.53,,7825.0,23.45000000001164
2020-09-16,30.71,,7825.0,23.45000000001164
2020-09-17,29.13,,7825.0,23.45000000001164
2020-09-18,28.68,,7825.0,23.45000000001164
2020-09-21,27.05,,7825.0,23.45000000001164
2020-09-22,28.47,,7825.0,23.45000000001164
2020-09-23,27.12,,7825.0,23.45000000001164
2020-09-24,27.4,,7825.0,23.45000000001164
2020-09-25,26.75,,7825.0,23.45000000001164
2020-09-28,28.28,,7825.0,23.45000000001164
2020-09-29,27.36,,7825.0,23.45000000001164
2020-09-30,27.5,,7825.0,23.45000000001164
2020-10-01,27.07,,7825.0,23.45000000001164
2020-10-02,27.59,,7825.0,23.45000000001164
2020-10-05,27.49,,7825.0,23.45000000001164
2020-10-06,27.34,,7825.0,23.45000000001164
2020-10-07,27.44,,7825.0,23.45000000001164
2020-10-08,26.88,,7825.0,23.45000000001164
2020-10-09,26.24,,7825.0,23.45000000001164
2020-10-12,26.4,SELL,0.0,206603.45
2020-10-13,25.74,,0.0,206603.45
2020-10-14,26.28,,0.0,206603.45
2020-10-15,25.48,,0.0,206603.45
2020-10-16,25.4,,0.0,206603.45
2020-10-19,25.49,,0.0,206603.45
2020-10-20,24.92,,0.0,206603.45
2020-10-21,24.06,,0.0,206603.45
2020-10-22,24.68,,0.0,206603.45
2020-10-23,25.98,,0.0,206603.45
2020-10-26,24.35,,0.0,206603.45
2020-10-27,24.55,,0.0,206603.45
2020-10-28,23.52,,0.0,206603.45
2020-10-29,24.15,,0.0,206603.45
2020-10-30,24.19,,0.0,206603.45
2020-11-02,24.15,,0.0,206603.45
2020-11-03,24.86,,0.0,206603.45
2020-11-04,25.57,,0.0,206603.45
2020-11-05,26.43,,0.0,206603.45
2020-11-06,25.85,,0.0,206603.45
2020-11-09,26.97,,0.0,206603.45
2020-11-10,26.64,,0.0,206603.45
2020-11-11,26.52,,0.0,206603.45
2020-11-12,26.32,,0.0,206603.45
2020-11-13,26.68,,0.0,206603.45
2020-11-16,27.79,,0.0,206603.45
2020-11-17,27.04,,0.0,206603.45
2020-11-18,27.59,,0.0,206603.45
2020-11-19,26.75,,0.0,206603.45
2020-11-20,27.15,,0.0,206603.45
2020-11-23,27.67,,0.0,206603.45
2020-11-24,28.04,,0.0,206603.45
2020-11-25,28.04,,0.0,206603.45
2020-11-26,28.54,BUY,7239.0,2.39000000001397
2020-11-27,28.59,,7239.0,2.39000000001397
2020-11-30,29.6,,7239.0,2.39000000001397
2020-12-01,29.33,,7239.0,2.39000000001397
2020-12-02,30.01,,7239.0,2.39000000001397
2020-12-03,29.46,,7239.0,2.39000000001397
2020-12-04,30.57,,7239.0,2.39000000001397
2020-12-07,30.07,,7239.0,2.39000000001397
2020-12-08,30.02,,7239.0,2.39000000001397
2020-12-09,30.16,,7239.0,2.39000000001397
2020-12-10,31.36,,7239.0,2.39000000001397
2020-12-11,30.98,,7239.0,2.39000000001397
2020-12-14,31.27,,7239.0,2.39000000001397
2020-12-15,32.43,,7239.0,2.39000000001397
2020-12-16,32.03,,7239.0,2.39000000001397
2020-12-17,32.21,,7239.0,2.39000000001397
2020-12-18,31.36,,7239.0,2.39000000001397
2020-12-21,31.14,,7239.0,2.39000000001397
2020-12-22,31.39,,7239.0,2.39000000001397
2020-12-23,32.15,,7239.0,2.39000000001397
2020-12-24,32.41,,7239.0,2.39000000001397
2020-12-28,33.66,,7239.0,2.39000000001397
2020-12-29,33.25,,7239.0,2.39000000001397
2020-12-30,32.42,,7239.0,2.39000000001397
2020-12-31,32.94,,7239.0,2.39000000001397
2021-01-04,33.89,,7239.0,2.39000000001397
2021-01-05,33.15,,7239.0,2.39000000001397
2021-01-06,33.83,,7239.0,2.39000000001397
2021-01-07,34.97,,7239.0,2.39000000001397
2021-01-08,35.14,,7239.0,2.39000000001397
2021-01-11,34.76,,7239.0,2.39000000001397
2021-01-12,34.88,,7239.0,2.39000000001397
2021-01-13,33.88,,7239.0,2.39000000001397
2021-01-14,33.76,,7239.0,2.39000000001397
2021-01-15,31.96,,7239.0,2.39000000001397
2021-01-18,31.84,,7239.0,2.39000000001397
2021-01-19,33.3,,7239.0,2.39000000001397
2021-01-20,33.12,,7239.0,2.39000000001397
2021-01-21,34.32,,7239.0,2.39000000001397
2021-01-22,34.45,,7239.0,2.39000000001397
2021-01-25,33.39,,7239.0,2.39000000001397
2021-01-26,33.56,,7239.0,2.39000000001397
2021-01-27,33.51,,7239.0,2.39000000001397
2021-01-28,34.17,,7239.0,2.39000000001397
2021-01-29,33.18,,7239.0,2.39000000001397
2021-02-01,33.08,,7239.0,2.39000000001397
2021-02-02,35.19,,7239.0,2.39000000001397
2021-02-03,37.65,,7239.0,2.39000000001397
2021-02-04,37.49,,7239.0,2.39000000001397
2021-02-05,38.43,,7239.0,2.39000000001397
2021-02-08,38.84,,7239.0,2.39000000001397
2021-02-09,38.49,,7239.0,2.39000000001397
2021-02-10,39.56,,7239.0,2.39000000001397
2021-02-11,39.0,,7239.0,2.39000000001397
2021-02-12,40.28,,7239.0,2.39000000001397
2021-02-15,39.81,,7239.0,2.39000000001397
2021-02-16,39.13,,7239.0,2.39000000001397
2021-02-17,38.4,,7239.0,2.39000000001397
2021-02-18,38.61,,7239.0,2.39000000001397
2021-02-19,37.7,,7239.0,2.39000000001397
2021-02-22,38.26,,7239.0,2.39000000001397
2021-02-23,38.97,,7239.0,2.39000000001397
2021-02-24,39.45,,7239.0,2.39000000001397
2021-02-25,38.57,,7239.0,2.39000000001397
2021-02-26,37.6,,7239.0,2.39000000001397
2021-03-01,37.45,,7239.0,2.39000000001397
2021-03-02,38.69,,7239.0,2.39000000001397
2021-03-03,37.82,,7239.0,2.39000000001397
2021-03-04,38.51,,7239.0,2.39000000001397
2021-03-05,39.36,,7239.0,2.39000000001397
2021-03-08,39.47,,7239.0,2.39000000001397
2021-03-09,40.98,,7239.0,2.39000000001397
2021-03-10,41.87,,7239.0,2.39000000001397
2021-03-11,42.27,,7239.0,2.39000000001397
2021-03-12,43.19,,7239.0,2.39000000001397
2021-03-15,42.73,,7239.0,2.39000000001397
2021-03-16,41.96,,7239.0,2.39000000001397
2021-03-17,43.34,,7239.0,2.39000000001397
2021-03-18,42.74,,7239.0,2.39000000001397
2021-03-19,42.31,,7239.0,2.39000000001397
2021-03-22,43.18,,7239.0,2.39000000001397
2021-03-23,41.78,,7239.0,2.39000000001397
2021-03-24,41.96,,7239.0,2.39000000001397
2021-03-25,40.71,,7239.0,2.39000000001397
2021-03-26,42.09,,7239.0,2.39000000001397
2021-03-29,42.2,,7239.0,2.39000000001397
2021-03-30,42.4,,7239.0,2.39000000001397
2021-03-31,42.89,,7239.0,2.39000000001397
2021-04-01,42.81,,7239.0,2.39000000001397
2021-04-05,42.81,,7239.0,2.39000000001397
2021-04-06,44.6,,7239.0,2.39000000001397
2021-04-07,44.23,,7239.0,2.39000000001397
2021-04-08,43.85,,7239.0,2.39000000001397
2021-04-09,44.03,,7239.0,2.39000000001397
2021-04-12,44.86,,7239.0,2.39000000001397
2021-04-13,44.24,,7239.0,2.39000000001397
2021-04-14,44.2,,7239.0,2.39000000001397
2021-04-15,44.55,,7239.0,2.39000000001397
2021-04-16,44.8,,7239.0,2.39000000001397
2021-04-19,44.74,,7239.0,2.39000000001397
2021-04-20,45.29,,7239.0,2.39000000001397
2021-04-21,46.32,,7239.0,2.39000000001397
2021-04-22,47.51,,7239.0,2.39000000001397
2021-04-23,47.38,,7239.0,2.39000000001397
2021-04-26,47.67,,7239.0,2.39000000001397
2021-04-27,47.78,,7239.0,2.39000000001397
2021-04-28,48.28,,7239.0,2.39000000001397
2021-04-29,48.51,,7239.0,2.39000000001397
2021-04-30,49.31,,7239.0,2.39000000001397
2021-05-03,49.9,,7239.0,2.39000000001397
2021-05-04,49.06,,7239.0,2.39000000001397
2021-05-05,49.91,,7239.0,2.39000000001397
2021-05-06,50.41,,7239.0,2.39000000001397
2021-05-07,50.93,,7239.0,2.39000000001397
2021-05-10,52.72,,7239.0,2.39000000001397
2021-05-11,53.55,,7239.0,2.39000000001397
2021-05-12,55.85,,7239.0,2.39000000001397
2021-05-13,55.04,,7239.0,2.39000000001397
2021-05-14,57.23,,7239.0,2.39000000001397
2021-05-17,56.97,,7239.0,2.39000000001397
2021-05-18,53.74,,7239.0,2.39000000001397
2021-05-19,50.35,,7239.0,2.39000000001397
2021-05-20,53.41,,7239.0,2.39000000001397
2021-05-21,52.43,,7239.0,2.39000000001397
2021-05-24,53.41,,7239.0,2.39000000001397
2021-05-25,53.83,,7239.0,2.39000000001397
2021-05-26,54.22,,7239.0,2.39000000001397
2021-05-27,52.39,,7239.0,2.39000000001397
2021-05-28,51.58,,7239.0,2.39000000001397
2021-05-31,52.24,,7239.0,2.39000000001397
2021-06-01,52.97,,7239.0,2.39000000001397
2021-06-02,51.94,,7239.0,2.39000000001397
2021-06-03,50.73,,7239.0,2.39000000001397
2021-06-04,50.47,,7239.0,2.39000000001397
2021-06-07,51.97,,7239.0,2.39000000001397
2021-06-08,52.58,,7239.0,2.39000000001397
2021-06-09,53.9,,7239.0,2.39000000001397
2021-06-10,54.15,,7239.0,2.39000000001397
2021-06-11,53.07,,7239.0,2.39000000001397
2021-06-14,53.29,,7239.0,2.39000000001397
2021-06-15,51.76,,7239.0,2.39000000001397
2021-06-16,51.72,,7239.0,2.39000000001397
2021-06-17,51.28,,7239.0,2.39000000001397
2021-06-18,52.26,,7239.0,2.39000000001397
2021-06-21,52.78,,7239.0,2.39000000001397
2021-06-22,53.76,,7239.0,2.39000000001397
2021-06-23,55.03,,7239.0,2.39000000001397
2021-06-24,55.49,,7239.0,2.39000000001397
2021-06-25,55.48,,7239.0,2.39000000001397
2021-06-28,55.9,,7239.0,2.39000000001397
2021-06-29,56.04,,7239.0,2.39000000001397
2021-06-30,56.78,,7239.0,2.39000000001397
2021-07-01,58.06,,7239.0,2.39000000001397
2021-07-02,57.76,,7239.0,2.39000000001397
2021-07-05,58.28,,7239.0,2.39000000001397
2021-07-06,54.44,,7239.0,2.39000000001397
2021-07-07,53.03,,7239.0,2.39000000001397
2021-07-08,52.77,,7239.0,2.39000000001397
2021-07-09,54.67,,7239.0,2.39000000001397
2021-07-12,52.12,,7239.0,2.39000000001397
2021-07-13,53.26,,7239.0,2.39000000001397
2021-07-14,53.78,,7239.0,2.39000000001397
2021-07-15,53.37,,7239.0,2.39000000001397
2021-07-16,53.28,,7239.0,2.39000000001397
2021-07-19,52.81,,7239.0,2.39000000001397
2021-07-20,51.59,,7239.0,2.39000000001397
2021-07-21,52.51,,7239.0,2.39000000001397
2021-07-22,51.16,,7239.0,2.39000000001397
2021-07-23,51.26,,7239.0,2.39000000001397
2021-07-26,53.57,,7239.0,2.39000000001397
2021-07-27,53.28,,7239.0,2.39000000001397
2021-07-28,54.2,,7239.0,2.39000000001397
2021-07-29,54.41,,7239.0,2.39000000001397
2021-07-30,53.69,SELL,0.0,388664.3
2021-08-02,54.79,,0.0,388664.3
2021-08-03,54.55,,0.0,388664.3
2021-08-04,55.82,,0.0,388664.3
2021-08-05,56.34,,0.0,388664.3
2021-08-06,57.02,,0.0,388664.3
2021-08-09,56.98,BUY,6821.0,3.720000000030268
2021-08-10,57.77,,6821.0,3.720000000030268
2021-08-11,58.14,,6821.0,3.720000000030268
2021-08-12,56.63,,6821.0,3.720000000030268
2021-08-13,55.74,,6821.0,3.720000000030268
