Date,Price,Action,Position,Current Capital
2021-08-16,58.52,,6821.0,3.720000000030268
2021-08-17,57.56,,6821.0,3.720000000030268
2021-08-18,57.45,,6821.0,3.720000000030268
2021-08-19,53.84,,6821.0,3.720000000030268
2021-08-20,54.72,,6821.0,3.720000000030268
2021-08-23,55.67,,6821.0,3.720000000030268
2021-08-24,56.97,,6821.0,3.720000000030268
2021-08-25,56.87,,6821.0,3.720000000030268
2021-08-26,57.19,,6821.0,3.720000000030268
2021-08-27,59.32,,6821.0,3.720000000030268
2021-08-30,61.08,,6821.0,3.720000000030268
2021-08-31,61.07,,6821.0,3.720000000030268
2021-09-01,60.42,,6821.0,3.720000000030268
2021-09-02,61.83,,6821.0,3.720000000030268
2021-09-03,61.63,,6821.0,3.720000000030268
2021-09-06,62.61,,6821.0,3.720000000030268
2021-09-07,62.28,,6821.0,3.720000000030268
2021-09-08,62.74,,6821.0,3.720000000030268
2021-09-09,63.04,,6821.0,3.720000000030268
2021-09-10,61.22,,6821.0,3.720000000030268
2021-09-13,61.37,,6821.0,3.720000000030268
2021-09-14,60.16,,6821.0,3.720000000030268
2021-09-15,60.18,,6821.0,3.720000000030268
2021-09-16,59.63,,6821.0,3.720000000030268
2021-09-17,59.82,,6821.0,3.720000000030268
2021-09-20,61.02,,6821.0,3.720000000030268
2021-09-21,60.5,,6821.0,3.720000000030268
2021-09-22,60.94,,6821.0,3.720000000030268
2021-09-23,60.89,,6821.0,3.720000000030268
2021-09-24,63.29,,6821.0,3.720000000030268
2021-09-27,64.72,,6821.0,3.720000000030268
2021-09-28,62.29,,6821.0,3.720000000030268
2021-09-29,63.28,,6821.0,3.720000000030268
2021-09-30,62.16,,6821.0,3.720000000030268
2021-10-01,62.45,,6821.0,3.720000000030268
2021-10-04,63.82,,6821.0,3.720000000030268
2021-10-05,65.16,,6821.0,3.720000000030268
2021-10-06,59.58,,6821.0,3.720000000030268
2021-10-07,60.81,,6821.0,3.720000000030268
2021-10-08,58.76,,6821.0,3.720000000030268
2021-10-11,59.58,,6821.0,3.720000000030268
2021-10-12,59.34,,6821.0,3.720000000030268
2021-10-13,59.45,,6821.0,3.720000000030268
2021-10-14,61.79,,6821.0,3.720000000030268
2021-10-15,59.79,,6821.0,3.720000000030268
2021-10-18,58.92,,6821.0,3.720000000030268
2021-10-19,54.92,,6821.0,3.720000000030268
2021-10-20,58.14,,6821.0,3.720000000030268
2021-10-21,58.37,,6821.0,3.720000000030268
2021-10-22,58.64,,6821.0,3.720000000030268
2021-10-25,59.35,,6821.0,3.720000000030268
2021-10-26,60.16,,6821.0,3.720000000030268
2021-10-27,60.27,SELL,0.0,411105.3900000001
2021-10-28,58.94,,0.0,411105.3900000001
2021-10-29,59.08,,0.0,411105.3900000001
2021-11-01,57.29,,0.0,411105.3900000001
2021-11-02,59.79,,0.0,411105.3900000001
2021-11-03,60.15,,0.0,411105.3900000001
2021-11-04,60.18,,0.0,411105.3900000001
2021-11-05,59.73,,0.0,411105.3900000001
2021-11-08,60.96,,0.0,411105.3900000001
2021-11-09,60.75,,0.0,411105.3900000001
2021-11-10,63.48,,0.0,411105.3900000001
2021-11-11,64.02,,0.0,411105.3900000001
2021-11-12,63.58,,0.0,411105.3900000001
2021-11-15,66.22,,0.0,411105.3900000001
2021-11-16,67.83,,0.0,411105.3900000001
2021-11-17,67.45,BUY,6094.0,65.09000000008382
2021-11-18,69.38,,6094.0,65.09000000008382
2021-11-19,69.65,,6094.0,65.09000000008382
2021-11-22,70.22,,6094.0,65.09000000008382
2021-11-23,69.49,,6094.0,65.09000000008382
2021-11-24,73.23,,6094.0,65.09000000008382
2021-11-25,74.79,,6094.0,65.09000000008382
2021-11-26,73.12,,6094.0,65.09000000008382
2021-11-29,74.54,,6094.0,65.09000000008382
2021-11-30,75.73,,6094.0,65.09000000008382
2021-12-01,77.2,,6094.0,65.09000000008382
2021-12-02,80.25,,6094.0,65.09000000008382
2021-12-03,78.64,,6094.0,65.09000000008382
2021-12-06,81.65,,6094.0,65.09000000008382
2021-12-07,85.34,,6094.0,65.09000000008382
2021-12-08,89.41,,6094.0,65.09000000008382
2021-12-09,80.88,,6094.0,65.09000000008382
2021-12-10,84.37,,6094.0,65.09000000008382
2021-12-13,82.72,,6094.0,65.09000000008382
2021-12-14,80.12,,6094.0,65.09000000008382
2021-12-15,81.19,,6094.0,65.09000000008382
2021-12-16,85.71,,6094.0,65.09000000008382
2021-12-17,74.02,,6094.0,65.09000000008382
2021-12-20,80.09,,6094.0,65.09000000008382
2021-12-21,80.94,,6094.0,65.09000000008382
2021-12-22,76.83,,6094.0,65.09000000008382
2021-12-23,74.46,,6094.0,65.09000000008382
2021-12-24,76.31,,6094.0,65.09000000008382
2021-12-27,76.92,,6094.0,65.09000000008382
2021-12-28,79.29,,6094.0,65.09000000008382
2021-12-29,80.36,,6094.0,65.09000000008382
2021-12-30,80.16,,6094.0,65.09000000008382
2021-12-31,80.65,,6094.0,65.09000000008382
2022-01-03,84.01,,6094.0,65.09000000008382
2022-01-04,84.91,,6094.0,65.09000000008382
2022-01-05,87.58,,6094.0,65.09000000008382
2022-01-06,86.74,,6094.0,65.09000000008382
2022-01-07,85.42,,6094.0,65.09000000008382
2022-01-10,80.09,,6094.0,65.09000000008382
2022-01-11,81.3,,6094.0,65.09000000008382
2022-01-12,80.01,,6094.0,65.09000000008382
2022-01-13,80.56,,6094.0,65.09000000008382
2022-01-14,82.08,,6094.0,65.09000000008382
2022-01-17,80.58,,6094.0,65.09000000008382
2022-01-18,82.67,,6094.0,65.09000000008382
2022-01-19,82.09,,6094.0,65.09000000008382
2022-01-20,85.59,,6094.0,65.09000000008382
2022-01-21,84.47,,6094.0,65.09000000008382
2022-01-24,84.02,,6094.0,65.09000000008382
2022-01-25,87.45,,6094.0,65.09000000008382
2022-01-26,88.66,,6094.0,65.09000000008382
2022-01-27,89.76,,6094.0,65.09000000008382
2022-01-28,89.22,,6094.0,65.09000000008382
2022-01-31,89.24,,6094.0,65.09000000008382
2022-02-01,89.52,,6094.0,65.09000000008382
2022-02-02,94.21,,6094.0,65.09000000008382
2022-02-03,94.81,,6094.0,65.09000000008382
2022-02-04,96.45,,6094.0,65.09000000008382
2022-02-07,96.7,,6094.0,65.09000000008382
2022-02-08,96.93,,6094.0,65.09000000008382
2022-02-09,90.79,,6094.0,65.09000000008382
2022-02-10,90.78,,6094.0,65.09000000008382
2022-02-11,92.87,,6094.0,65.09000000008382
2022-02-14,91.76,,6094.0,65.09000000008382
2022-02-15,91.14,,6094.0,65.09000000008382
2022-02-16,89.86,,6094.0,65.09000000008382
2022-02-17,86.44,,6094.0,65.09000000008382
2022-02-18,89.47,,6094.0,65.09000000008382
2022-02-21,89.68,,6094.0,65.09000000008382
2022-02-22,89.77,,6094.0,65.09000000008382
2022-02-23,95.07,,6094.0,65.09000000008382
2022-02-24,87.03,,6094.0,65.09000000008382
2022-02-25,88.14,,6094.0,65.09000000008382
2022-02-28,82.21,,6094.0,65.09000000008382
2022-03-01,68.85,,6094.0,65.09000000008382
2022-03-02,68.49,,6094.0,65.09000000008382
2022-03-03,67.35,,6094.0,65.09000000008382
2022-03-04,65.1,,6094.0,65.09000000008382
2022-03-07,58.3,SELL,0.0,355345.2900000001
2022-03-08,68.51,,0.0,355345.2900000001
2022-03-09,73.18,,0.0,355345.2900000001
2022-03-10,76.41,,0.0,355345.2900000001
2022-03-11,76.76,,0.0,355345.2900000001
2022-03-14,78.28,,0.0,355345.2900000001
2022-03-15,77.43,,0.0,355345.2900000001
2022-03-16,78.16,,0.0,355345.2900000001
2022-03-17,79.89,,0.0,355345.2900000001
2022-03-18,78.89,,0.0,355345.2900000001
2022-03-21,78.39,,0.0,355345.2900000001
2022-03-22,80.67,,0.0,355345.2900000001
2022-03-23,76.6,,0.0,355345.2900000001
2022-03-24,78.24,,0.0,355345.2900000001
2022-03-25,78.6,,0.0,355345.2900000001
2022-03-28,80.81,,0.0,355345.2900000001
2022-03-29,81.7,,0.0,355345.2900000001
2022-03-30,78.31,,0.0,355345.2900000001
2022-03-31,76.48,,0.0,355345.2900000001
2022-04-01,78.49,,0.0,355345.2900000001
2022-04-04,78.5,,0.0,355345.2900000001
2022-04-05,78.05,,0.0,355345.2900000001
2022-04-06,77.18,,0.0,355345.2900000001
2022-04-07,79.94,,0.0,355345.2900000001
2022-04-08,80.09,,0.0,355345.2900000001
2022-04-11,77.95,,0.0,355345.2900000001
2022-04-12,79.01,,0.0,355345.2900000001
2022-04-13,77.44,,0.0,355345.2900000001
2022-04-14,79.97,,0.0,355345.2900000001
2022-04-19,80.2,,0.0,355345.2900000001
2022-04-20,87.82,,0.0,355345.2900000001
2022-04-21,86.44,,0.0,355345.2900000001
2022-04-22,88.99,,0.0,355345.2900000001
2022-04-25,83.46,BUY,4257.0,56.0700000001234
2022-04-26,82.71,,4257.0,56.0700000001234
2022-04-27,81.01,,4257.0,56.0700000001234
2022-04-28,82.68,,4257.0,56.0700000001234
2022-04-29,84.45,,4257.0,56.0700000001234
2022-05-02,83.04,,4257.0,56.0700000001234
2022-05-03,88.19,,4257.0,56.0700000001234
2022-05-04,88.31,,4257.0,56.0700000001234
2022-05-05,88.91,,4257.0,56.0700000001234
2022-05-06,91.54,,4257.0,56.0700000001234
2022-05-09,87.02,,4257.0,56.0700000001234
2022-05-10,87.34,,4257.0,56.0700000001234
2022-05-11,88.83,,4257.0,56.0700000001234
2022-05-12,88.26,,4257.0,56.0700000001234
2022-05-13,88.48,,4257.0,56.0700000001234
2022-05-16,89.56,,4257.0,56.0700000001234
2022-05-17,91.72,,4257.0,56.0700000001234
2022-05-18,84.64,,4257.0,56.0700000001234
2022-05-19,83.18,,4257.0,56.0700000001234
2022-05-20,80.39,,4257.0,56.0700000001234
2022-05-23,78.15,,4257.0,56.0700000001234
2022-05-24,81.32,,4257.0,56.0700000001234
2022-05-25,81.4,,4257.0,56.0700000001234
2022-05-26,84.76,,4257.0,56.0700000001234
2022-05-27,84.2,,4257.0,56.0700000001234
2022-05-30,83.97,,4257.0,56.0700000001234
2022-05-31,84.02,,4257.0,56.0700000001234
2022-06-01,86.08,,4257.0,56.0700000001234
2022-06-02,86.34,,4257.0,56.0700000001234
2022-06-03,86.87,,4257.0,56.0700000001234
2022-06-06,81.43,,4257.0,56.0700000001234
2022-06-07,81.31,,4257.0,56.0700000001234
2022-06-08,79.81,,4257.0,56.0700000001234
2022-06-09,81.01,,4257.0,56.0700000001234
2022-06-10,81.86,,4257.0,56.0700000001234
2022-06-13,81.54,SELL,0.0,347171.85000000015
2022-06-14,84.15,,0.0,347171.85000000015
2022-06-15,86.2,,0.0,347171.85000000015
2022-06-16,83.0,,0.0,347171.85000000015
2022-06-17,82.37,,0.0,347171.85000000015
2022-06-20,84.0,,0.0,347171.85000000015
2022-06-21,84.73,,0.0,347171.85000000015
2022-06-22,81.88,,0.0,347171.85000000015
2022-06-23,84.13,,0.0,347171.85000000015
2022-06-24,83.43,,0.0,347171.85000000015
2022-06-27,85.05,,0.0,347171.85000000015
2022-06-28,87.4,,0.0,347171.85000000015
2022-06-29,88.35,,0.0,347171.85000000015
2022-06-30,90.16,,0.0,347171.85000000015
2022-07-01,85.58,,0.0,347171.85000000015
2022-07-04,84.55,,0.0,347171.85000000015
2022-07-05,83.19,,0.0,347171.85000000015
2022-07-06,83.22,,0.0,347171.85000000015
2022-07-07,84.92,,0.0,347171.85000000015
2022-07-08,82.79,,0.0,347171.85000000015
2022-07-11,84.36,,0.0,347171.85000000015
2022-07-12,85.65,,0.0,347171.85000000015
2022-07-13,83.86,,0.0,347171.85000000015
2022-07-14,83.97,BUY,4134.0,39.870000000169966
2022-07-15,85.38,,4134.0,39.870000000169966
2022-07-18,84.94,,4134.0,39.870000000169966
2022-07-19,83.65,,4134.0,39.870000000169966
2022-07-20,78.84,,4134.0,39.870000000169966
2022-07-21,78.11,,4134.0,39.870000000169966
2022-07-22,76.3,,4134.0,39.870000000169966
2022-07-25,76.37,,4134.0,39.870000000169966
2022-07-26,76.68,SELL,0.0,317034.9900000002
2022-07-27,76.14,,0.0,317034.9900000002
2022-07-28,78.96,,0.0,317034.9900000002
2022-07-29,78.55,,0.0,317034.9900000002
2022-08-01,80.58,,0.0,317034.9900000002
2022-08-02,81.95,,0.0,317034.9900000002
2022-08-03,83.99,,0.0,317034.9900000002
2022-08-04,84.19,,0.0,317034.9900000002
2022-08-05,84.76,,0.0,317034.9900000002
2022-08-08,83.81,,0.0,317034.9900000002
2022-08-09,85.93,,0.0,317034.9900000002
2022-08-10,85.92,,0.0,317034.9900000002
2022-08-11,87.55,,0.0,317034.9900000002
2022-08-12,88.87,,0.0,317034.9900000002
2022-08-15,90.78,,0.0,317034.9900000002
2022-08-16,92.08,,0.0,317034.9900000002
2022-08-17,95.8,,0.0,317034.9900000002
2022-08-18,96.04,BUY,3301.0,6.9500000001862645
2022-08-19,98.01,,3301.0,6.9500000001862645
2022-08-22,92.17,,3301.0,6.9500000001862645
2022-08-23,89.29,,3301.0,6.9500000001862645
2022-08-24,89.24,,3301.0,6.9500000001862645
2022-08-25,89.31,,3301.0,6.9500000001862645
2022-08-26,90.31,,3301.0,6.9500000001862645
2022-08-29,86.66,,3301.0,6.9500000001862645
2022-08-30,80.81,,3301.0,6.9500000001862645
2022-08-31,80.03,,3301.0,6.9500000001862645
2022-09-01,80.79,,3301.0,6.9500000001862645
2022-09-02,77.89,,3301.0,6.9500000001862645
2022-09-05,74.45,,3301.0,6.9500000001862645
2022-09-06,69.88,,3301.0,6.9500000001862645
2022-09-07,69.03,,3301.0,6.9500000001862645
2022-09-08,67.24,,3301.0,6.9500000001862645
2022-09-09,66.08,,3301.0,6.9500000001862645
2022-09-12,71.82,,3301.0,6.9500000001862645
2022-09-13,69.75,SELL,0.0,230251.7000000002
2022-09-14,72.54,,0.0,230251.7000000002
2022-09-15,71.85,,0.0,230251.7000000002
2022-09-16,73.27,,0.0,230251.7000000002
2022-09-19,71.1,,0.0,230251.7000000002
2022-09-20,71.14,,0.0,230251.7000000002
2022-09-21,69.79,,0.0,230251.7000000002
2022-09-22,70.44,,0.0,230251.7000000002
2022-09-23,65.77,,0.0,230251.7000000002
2022-09-26,70.33,,0.0,230251.7000000002
2022-09-27,67.96,,0.0,230251.7000000002
2022-09-28,65.15,,0.0,230251.7000000002
2022-09-29,65.73,,0.0,230251.7000000002
2022-09-30,66.73,,0.0,230251.7000000002
2022-10-03,65.94,,0.0,230251.7000000002
2022-10-04,66.92,,0.0,230251.7000000002
2022-10-05,67.07,,0.0,230251.7000000002
2022-10-06,68.96,,0.0,230251.7000000002
2022-10-07,69.85,,0.0,230251.7000000002
2022-10-10,66.77,,0.0,230251.7000000002
2022-10-11,66.34,,0.0,230251.7000000002
2022-10-12,66.71,,0.0,230251.7000000002
2022-10-13,68.84,,0.0,230251.7000000002
2022-10-14,68.02,,0.0,230251.7000000002
2022-10-17,67.51,,0.0,230251.7000000002
2022-10-18,67.77,,0.0,230251.7000000002
2022-10-19,67.29,,0.0,230251.7000000002
2022-10-20,66.87,,0.0,230251.7000000002
2022-10-21,68.72,,0.0,230251.7000000002
2022-10-24,72.32,,0.0,230251.7000000002
2022-10-25,77.11,,0.0,230251.7000000002
2022-10-26,75.79,,0.0,230251.7000000002
2022-10-27,80.21,,0.0,230251.7000000002
2022-10-28,81.21,,0.0,230251.7000000002
2022-10-31,79.97,,0.0,230251.7000000002
2022-11-01,76.72,,0.0,230251.7000000002
2022-11-02,76.7,,0.0,230251.7000000002
2022-11-03,76.28,BUY,3018.0,38.660000000178115
2022-11-04,76.36,,3018.0,38.660000000178115
2022-11-07,77.49,,3018.0,38.660000000178115
2022-11-08,76.06,,3018.0,38.660000000178115
2022-11-09,72.76,,3018.0,38.660000000178115
2022-11-10,73.05,,3018.0,38.660000000178115
2022-11-11,75.84,,3018.0,38.660000000178115
2022-11-14,75.23,,3018.0,38.660000000178115
2022-11-15,76.65,,3018.0,38.660000000178115
2022-11-16,73.41,,3018.0,38.660000000178115
2022-11-17,72.4,,3018.0,38.660000000178115
2022-11-18,72.47,,3018.0,38.660000000178115
2022-11-21,74.28,,3018.0,38.660000000178115
2022-11-22,73.87,,3018.0,38.660000000178115
2022-11-23,75.87,,3018.0,38.660000000178115
2022-11-24,78.69,,3018.0,38.660000000178115
2022-11-25,78.97,,3018.0,38.660000000178115
2022-11-28,78.59,,3018.0,38.660000000178115
2022-11-29,81.39,,3018.0,38.660000000178115
2022-11-30,84.9,,3018.0,38.660000000178115
2022-12-01,84.88,,3018.0,38.660000000178115
2022-12-02,87.98,,3018.0,38.660000000178115
2022-12-05,87.17,,3018.0,38.660000000178115
2022-12-06,88.61,,3018.0,38.660000000178115
2022-12-07,88.19,,3018.0,38.660000000178115
2022-12-08,88.93,,3018.0,38.660000000178115
2022-12-09,87.73,,3018.0,38.660000000178115
2022-12-12,89.81,,3018.0,38.660000000178115
2022-12-13,88.99,,3018.0,38.660000000178115
2022-12-14,86.19,,3018.0,38.660000000178115
2022-12-15,85.2,,3018.0,38.660000000178115
2022-12-16,83.68,,3018.0,38.660000000178115
2022-12-19,84.69,,3018.0,38.660000000178115
2022-12-20,86.87,,3018.0,38.660000000178115
2022-12-21,85.6,,3018.0,38.660000000178115
2022-12-22,86.85,,3018.0,38.660000000178115
2022-12-23,86.85,,3018.0,38.660000000178115
2022-12-27,86.08,,3018.0,38.660000000178115
2022-12-28,84.13,,3018.0,38.660000000178115
2022-12-29,82.36,,3018.0,38.660000000178115
2022-12-30,79.4,,3018.0,38.660000000178115
2023-01-02,83.67,,3018.0,38.660000000178115
2023-01-03,80.42,,3018.0,38.660000000178115
2023-01-04,75.4,,3018.0,38.660000000178115
2023-01-05,76.24,,3018.0,38.660000000178115
2023-01-06,75.55,,3018.0,38.660000000178115
2023-01-09,79.1,,3018.0,38.660000000178115
2023-01-10,78.38,,3018.0,38.660000000178115
2023-01-11,76.64,,3018.0,38.660000000178115
2023-01-12,77.76,,3018.0,38.660000000178115
2023-01-13,77.2,,3018.0,38.660000000178115
2023-01-16,75.07,,3018.0,38.660000000178115
2023-01-17,77.21,SELL,0.0,233058.44000000015
2023-01-18,81.42,,0.0,233058.44000000015
2023-01-19,81.86,,0.0,233058.44000000015
2023-01-20,82.6,,0.0,233058.44000000015
2023-01-23,81.8,,0.0,233058.44000000015
2023-01-24,79.62,,0.0,233058.44000000015
2023-01-25,82.28,,0.0,233058.44000000015
2023-01-26,86.81,,0.0,233058.44000000015
2023-01-27,86.94,,0.0,233058.44000000015
2023-01-30,87.21,,0.0,233058.44000000015
2023-01-31,90.13,,0.0,233058.44000000015
2023-02-01,92.65,,0.0,233058.44000000015
2023-02-02,90.65,,0.0,233058.44000000015
2023-02-03,90.9,,0.0,233058.44000000015
2023-02-06,87.96,,0.0,233058.44000000015
2023-02-07,87.9,,0.0,233058.44000000015
2023-02-08,87.59,BUY,2660.0,69.04000000012456
2023-02-09,88.49,,2660.0,69.04000000012456
2023-02-10,90.44,,2660.0,69.04000000012456
2023-02-13,89.35,,2660.0,69.04000000012456
2023-02-14,88.62,,2660.0,69.04000000012456
2023-02-15,91.51,,2660.0,69.04000000012456
2023-02-16,95.13,,2660.0,69.04000000012456
2023-02-17,93.33,,2660.0,69.04000000012456
2023-02-20,95.11,,2660.0,69.04000000012456
2023-02-21,97.12,,2660.0,69.04000000012456
2023-02-22,93.45,,2660.0,69.04000000012456
2023-02-23,93.84,,2660.0,69.04000000012456
2023-02-24,94.79,,2660.0,69.04000000012456
2023-02-27,96.9,,2660.0,69.04000000012456
2023-02-28,95.88,,2660.0,69.04000000012456
2023-03-01,93.8,,2660.0,69.04000000012456
2023-03-02,90.1,,2660.0,69.04000000012456
2023-03-03,89.27,,2660.0,69.04000000012456
2023-03-06,89.96,,2660.0,69.04000000012456
2023-03-07,92.87,,2660.0,69.04000000012456
2023-03-08,94.76,,2660.0,69.04000000012456
2023-03-09,95.4,,2660.0,69.04000000012456
2023-03-10,96.83,,2660.0,69.04000000012456
2023-03-13,92.99,,2660.0,69.04000000012456
2023-03-14,89.73,,2660.0,69.04000000012456
2023-03-15,86.65,,2660.0,69.04000000012456
2023-03-16,85.27,,2660.0,69.04000000012456
2023-03-17,85.57,,2660.0,69.04000000012456
2023-03-20,85.18,,2660.0,69.04000000012456
2023-03-21,87.38,,2660.0,69.04000000012456
2023-03-22,86.63,,2660.0,69.04000000012456
2023-03-23,90.18,,2660.0,69.04000000012456
2023-03-24,85.4,,2660.0,69.04000000012456
2023-03-27,88.13,,2660.0,69.04000000012456
2023-03-28,89.4,,2660.0,69.04000000012456
2023-03-29,90.02,SELL,0.0,239522.2400000001
2023-03-30,90.8,,0.0,239522.2400000001
2023-03-31,91.75,,0.0,239522.2400000001
2023-04-03,96.0,,0.0,239522.2400000001
2023-04-04,94.98,,0.0,239522.2400000001
2023-04-05,97.01,,0.0,239522.2400000001
2023-04-06,96.75,,0.0,239522.2400000001
2023-04-11,97.47,,0.0,239522.2400000001
2023-04-12,96.27,,0.0,239522.2400000001
2023-04-13,94.39,,0.0,239522.2400000001
2023-04-14,94.11,,0.0,239522.2400000001
2023-04-17,92.91,,0.0,239522.2400000001
2023-04-18,95.15,BUY,2517.0,29.69000000008964
2023-04-19,94.39,,2517.0,29.69000000008964
2023-04-20,91.74,,2517.0,29.69000000008964
2023-04-21,89.86,,2517.0,29.69000000008964
2023-04-24,88.56,,2517.0,29.69000000008964
2023-04-25,86.81,,2517.0,29.69000000008964
2023-04-26,86.24,,2517.0,29.69000000008964
2023-04-27,86.68,,2517.0,29.69000000008964
2023-04-28,87.65,,2517.0,29.69000000008964
2023-05-01,85.63,,2517.0,29.69000000008964
2023-05-02,88.52,,2517.0,29.69000000008964
